country,country_code,year,gdp_growth_pct,gdp_per_capita_constant_2015_usd,life_expectancy,population,trade_pct_gdp
IDA & IBRD total,IBT,2006,8.14145143740686,3077.74191466409,67.6014995268013,5568236362.0,61.4398436775892
IDA & IBRD total,IBT,2007,8.71182358979239,3301.24424278247,67.9660980961277,5643505923.0,60.348928269262
IDA & IBRD total,IBT,2008,5.86767333945535,3448.17245200465,68.1835192620846,5720065907.0,60.1849238257291
IDA & IBRD total,IBT,2009,2.96481181553423,3502.68472824197,68.587127358268,5797994405.0,50.60967005399
IDA & IBRD total,IBT,2010,7.64087639378674,3719.8597539937,68.9258524146461,5876645582.0,53.7546441417426
IDA & IBRD total,IBT,2011,6.17762293228954,3896.56523344649,69.2348980453297,5956718993.0,55.4895656665013
IDA & IBRD total,IBT,2012,5.30303202015648,4047.32325168606,69.5733260531969,6038958543.0,54.2840904270573
IDA & IBRD total,IBT,2013,5.2189580602312,4201.8456378006,69.8686609438935,6120456890.0,53.0190988325055
IDA & IBRD total,IBT,2014,4.82633192142497,4347.00390778605,70.1204588217939,6201607778.0,51.7399193626658
IDA & IBRD total,IBT,2015,4.24855788281909,4474.43525326247,70.3717214077022,6280961830.0,48.423697900668
IDA & IBRD total,IBT,2016,4.34774011294112,4610.83755480503,70.6140486514544,6360153661.0,46.4102561070108
IDA & IBRD total,IBT,2017,5.07269308321443,4784.65501107103,70.8308974097559,6440011821.0,47.7712303341788
IDA & IBRD total,IBT,2018,4.82305890086468,4955.36761741777,71.1530163508746,6518058354.0,50.093341224051
IDA & IBRD total,IBT,2019,3.98606377777536,5093.37981842859,71.3939314839846,6594216452.0,48.1615135685922
IDA & IBRD total,IBT,2020,-1.32167856256852,4971.5872211169,70.7488503512362,6666470352.0,45.3062155810799
IDA & IBRD total,IBT,2021,7.35278447207344,5284.67426657771,69.6679287075032,6732651035.0,50.5233764598286
IDA & IBRD total,IBT,2022,3.826133077696,5436.74748762757,71.6775988813721,6794724390.0,53.6207752287313
IDA & IBRD total,IBT,2023,4.68849828972206,5638.70628095248,71.9985367096848,6858521511.0,49.3665348344317
IDA & IBRD total,IBT,2024,4.34846625464438,5826.39109857059,72.132596844454,6926222113.0,49.2334978325309
IDA total,IDA,1960,,728.170750778743,42.5980797146975,395487385.0,32.0933143202322
IDA total,IDA,1961,1.1659961783524,718.531589458407,43.102658560532,405466111.0,
IDA total,IDA,1962,5.95515004808065,742.323561471764,43.7019345236643,415842864.0,
IDA total,IDA,1963,4.86030574177228,758.782310559228,44.0385158727066,426595648.0,
IDA total,IDA,1964,4.86545407109058,775.409938760676,44.6352411885011,437758610.0,
IDA total,IDA,1965,4.45084609557532,789.021176366057,44.8919998492969,449354777.0,
IDA total,IDA,1966,1.73420907104911,781.882227728307,45.4307170911546,461321498.0,
IDA total,IDA,1967,-2.28075939856424,744.045206227224,45.8954504665158,473724445.0,
IDA total,IDA,1968,3.9983533221174,753.330554704338,46.4258176946135,486593159.0,
IDA total,IDA,1969,9.01199922473783,799.545310246202,46.8225264125366,499784526.0,
IDA total,IDA,1970,8.21345732055907,842.816073870812,46.3387052717727,513067315.0,
IDA total,IDA,1971,6.34700825967852,874.365644013663,43.9861162996213,525943813.0,
IDA total,IDA,1972,1.80137995469623,868.128715081491,47.7354970183526,539264683.0,
IDA total,IDA,1973,4.10686422075568,879.907783355711,48.1941759867484,553896099.0,
IDA total,IDA,1974,7.38581706468744,919.693747974536,48.3909266988382,569074542.0,
IDA total,IDA,1975,-0.406920659299985,892.083469990841,48.5891397843228,584300234.0,
IDA total,IDA,1976,5.44324413419916,916.50434903591,49.1745166140675,599688584.0,
IDA total,IDA,1977,3.95725655965438,928.489411068156,49.6137009756756,615372616.0,
IDA total,IDA,1978,1.17995618181199,914.788938595224,49.9467153450073,631958710.0,
IDA total,IDA,1979,3.45782020877365,920.641830918413,50.596697977189,649654167.0,
IDA total,IDA,1980,3.49989339103077,927.142113014979,51.115373207464,667677170.0,
IDA total,IDA,1981,-0.431574770660902,898.701305541756,51.4476631078117,685834141.0,
IDA total,IDA,1982,-0.117690343164597,873.228063128835,51.6963929666464,705010143.0,
IDA total,IDA,1983,-0.887018420727756,841.785782595849,51.5235622975479,724856444.0,
IDA total,IDA,1984,1.58273831864142,832.190474246856,51.6481900249661,744819033.0,
IDA total,IDA,1985,4.10663896713974,843.046970437112,51.9195629825817,765420624.0,
IDA total,IDA,1986,2.94726267874894,844.582259684537,52.3978610070126,786547184.0,
IDA total,IDA,1987,3.60632669278202,851.596599190346,52.9874155451977,808200460.0,
IDA total,IDA,1988,4.78517190355399,868.766699929588,53.1488252699633,830136818.0,
IDA total,IDA,1989,2.2637380449289,865.153100306958,53.4494390952491,852474775.0,
IDA total,IDA,1990,3.82446592262984,874.961182666422,53.5508633426402,875155900.0,
IDA total,IDA,1991,2.06354247742328,870.108126377867,53.2751947197701,898197050.0,
IDA total,IDA,1992,2.05978571603491,864.697304854052,53.6972293453972,922434199.0,
IDA total,IDA,1993,0.900170991376584,849.083839976517,54.05207151291,947852649.0,
IDA total,IDA,1994,1.11534356988079,836.046475962263,54.1740082340251,973370197.0,
IDA total,IDA,1995,3.64244912412136,844.035182220779,54.5443417991987,999276289.0,
IDA total,IDA,1996,4.98144311268977,863.209193425254,54.7212911342499,1025752570.0,
IDA total,IDA,1997,3.88893877540424,874.121636463319,55.0296372676352,1052340078.0,
IDA total,IDA,1998,3.51846057298208,882.376306893589,55.1971666330857,1079175178.0,
IDA total,IDA,1999,3.02587854472769,886.927915745045,55.7547962880084,1106123930.0,
IDA total,IDA,2000,3.93112268440949,899.61428305683,56.4099256661262,1133395252.0,
IDA total,IDA,2001,4.04711940197546,913.556204734526,56.8791758067655,1161268165.0,
IDA total,IDA,2002,5.46951481147224,940.32537147169,57.3482456496394,1189916772.0,
IDA total,IDA,2003,4.96777799528681,963.438932636272,57.8418147924414,1219064128.0,
IDA total,IDA,2004,6.72059295335801,1003.9852047643,58.2272057588484,1248451458.0,
IDA total,IDA,2005,6.18039536803214,1041.06280109594,58.6483440475859,1278398885.0,
IDA total,IDA,2006,6.04240749877896,1077.82305096995,59.3121514565361,1309409307.0,
IDA total,IDA,2007,5.93154754290295,1114.49335203344,59.7940488831573,1341438373.0,
IDA total,IDA,2008,5.03505181555113,1143.00694096765,60.0248660999806,1373831893.0,
IDA total,IDA,2009,5.02224108295721,1172.44269252611,60.5540098554413,1406604878.0,
IDA total,IDA,2010,6.18810883117116,1216.18056240843,60.9876721864592,1439930635.0,
IDA total,IDA,2011,4.21798662977142,1238.54733221968,61.3486306453767,1473566366.0,
IDA total,IDA,2012,3.43953249646627,1252.842684541,61.7824780361197,1506857958.0,
IDA total,IDA,2013,5.27366946982424,1291.78901874009,62.141160862525,1538498334.0,
IDA total,IDA,2014,5.37559610535627,1333.06862092098,62.3668979467875,1570999900.0,
IDA total,IDA,2015,3.43306198935962,1350.30758062231,62.613597618261,1604188279.0,48.0045817630678
IDA total,IDA,2016,3.21470699993644,1364.45810556663,62.9919892121429,1638586691.0,45.1943421429191
IDA total,IDA,2017,3.98520904781631,1388.62153707152,63.2737435487005,1674238410.0,46.219631006171
IDA total,IDA,2018,4.36301999279468,1418.00708422156,63.7309649694635,1711076534.0,49.3104437400923
IDA total,IDA,2019,3.92770153634207,1441.63139770219,64.0885690256803,1749141428.0,48.804557983678
IDA total,IDA,2020,-1.80998016489976,1384.63983352976,63.8023574072865,1788173625.0,43.8780009870546
IDA total,IDA,2021,3.97167918662412,1408.70089156521,63.4774236571682,1827438519.0,47.3725889536315
IDA total,IDA,2022,4.5456383570682,1441.8927324741,64.8823000336808,1866528090.0,51.3326796915021
IDA total,IDA,2023,3.04547759770904,1454.79918171861,65.4535271943526,1906309321.0,48.390511739078
IDA total,IDA,2024,4.30577432199132,1485.87854475786,65.6351242429044,1946800545.0,47.1091193479508
IDA blend,IDB,1960,,980.199557580804,42.5431247039146,124475467.0,29.9536933396282
IDA blend,IDB,1961,1.8174761049095,972.899191963196,43.1190326843742,127688784.0,
IDA blend,IDB,1962,4.19166785787182,987.685804987158,43.9750474568048,131049320.0,
IDA blend,IDB,1963,8.27697758636965,1041.50793303452,44.5600815712563,134563454.0,
IDA blend,IDB,1964,5.90439922848979,1073.91336688722,45.1855337757565,138208407.0,
IDA blend,IDB,1965,5.261832353044,1100.2973511522,45.6886867812749,141992226.0,
IDA blend,IDB,1966,0.647417465762643,1077.72685836812,46.3846575767366,145904459.0,
IDA blend,IDB,1967,-6.79782743077607,977.535608563352,46.6078021602607,149923848.0,
IDA blend,IDB,1968,3.13920329330692,981.026410773107,47.5024041128975,154080039.0,
IDA blend,IDB,1969,15.1308437579284,1098.70253857367,48.0290098035867,158393968.0,
IDA blend,IDB,1970,17.2108943459899,1252.54192385386,48.7838526739504,162852517.0,
IDA blend,IDB,1971,10.4555970474108,1346.2722321192,47.6730532778321,167356115.0,
IDA blend,IDB,1972,4.04068888928964,1362.7634515367,49.8239662402422,172011394.0,
IDA blend,IDB,1973,5.65796118941225,1399.64279607155,50.2346031204067,176954946.0,
IDA blend,IDB,1974,8.18962357736115,1471.17225291405,50.6407109948696,182138604.0,
IDA blend,IDB,1975,-1.28459401512117,1410.09998439893,51.0816474482981,187586058.0,
IDA blend,IDB,1976,6.82429671080396,1462.16027168466,51.688385894367,193252681.0,
IDA blend,IDB,1977,5.4235813799926,1495.69713777145,52.1478233476654,199165729.0,
IDA blend,IDB,1978,0.456101043607134,1457.49575025675,52.5625373286159,205318127.0,
IDA blend,IDB,1979,5.56259928191298,1490.86594879822,53.0009671534034,211887858.0,
IDA blend,IDB,1980,4.10503414255645,1497.88591314398,53.5517138048301,219552133.0,
IDA blend,IDB,1981,-3.44703679582913,1394.95960373072,53.9979698190557,227625217.0,
IDA blend,IDB,1982,-0.958574938912321,1336.62197711449,54.3521614304047,235282858.0,
IDA blend,IDB,1983,-2.96165598812939,1257.96923495823,54.6099438830929,242589635.0,
IDA blend,IDB,1984,1.347504379025,1237.78215962205,54.8021457939447,249868265.0,
IDA blend,IDB,1985,5.98462268582176,1272.17820576503,54.9200438763528,257661913.0,
IDA blend,IDB,1986,2.96473966175196,1269.78303341047,54.9385202722126,265801351.0,
IDA blend,IDB,1987,3.51904995839205,1274.38395623452,55.0073967177056,274161638.0,
IDA blend,IDB,1988,6.0993415476279,1311.2380808639,55.0375298345347,282708012.0,
IDA blend,IDB,1989,3.14676076246539,1312.23976451184,55.0881932223756,291381564.0,
IDA blend,IDB,1990,5.97431169856483,1349.0391873597,54.9664973426319,300366368.0,
IDA blend,IDB,1991,1.92627437066402,1334.48368584041,54.8353887000916,309491517.0,
IDA blend,IDB,1992,2.89142745156366,1334.91305383184,54.783650974874,318337815.0,
IDA blend,IDB,1993,-0.215023738912336,1296.20085370235,54.7603761029954,327140314.0,
IDA blend,IDB,1994,0.928531752843284,1273.37534544418,54.6642328964788,336096421.0,
IDA blend,IDB,1995,2.29956176560113,1267.83662426297,54.6459046354829,345327214.0,
IDA blend,IDB,1996,4.77236192760644,1292.65180502526,54.6170968700042,354861820.0,
IDA blend,IDB,1997,2.46299856238241,1289.50328754491,54.6534354528845,364489851.0,
IDA blend,IDB,1998,2.79288521194428,1290.90451015848,54.8967990190859,374262946.0,
IDA blend,IDB,1999,2.02968759954977,1283.64686547466,55.2249658950202,384018319.0,
IDA blend,IDB,2000,3.52376351778531,1294.78635186488,55.5992722966425,394129957.0,
IDA blend,IDB,2001,3.97086421185242,1311.16206592853,55.889906446422,404662385.0,
IDA blend,IDB,2002,6.39616099561913,1360.4889922868,56.270235525387,414935066.0,
IDA blend,IDB,2003,4.52618390039238,1387.37333221866,56.6359126305936,425311302.0,
IDA blend,IDB,2004,7.38096054607374,1452.76112133181,57.0294559998555,436147454.0,
IDA blend,IDB,2005,5.96745206211722,1501.63150824282,56.9989286118875,447132945.0,
IDA blend,IDB,2006,5.72555656025354,1548.60504186971,57.7016203087693,458394453.0,
IDA blend,IDB,2007,5.42184760303104,1590.6428814843,58.0600906051007,470476526.0,
IDA blend,IDB,2008,4.17673097121384,1614.19473989247,58.4143046583873,482975881.0,
IDA blend,IDB,2009,5.88178416165859,1665.56682453196,58.7507843707772,495610570.0,
IDA blend,IDB,2010,5.94346268114417,1720.09334929676,59.0515129063523,508422508.0,
IDA blend,IDB,2011,4.19641282006262,1749.06036275665,59.364406133511,520984443.0,
IDA blend,IDB,2012,4.50072409149726,1786.6430670936,59.6305637403653,532980174.0,
IDA blend,IDB,2013,5.67251913506919,1848.24174811877,59.8685731055257,544442648.0,
IDA blend,IDB,2014,5.74572820998239,1914.26316168169,60.0998681978251,555868551.0,
IDA blend,IDB,2015,3.83520190776083,1947.85246838642,60.2944946354402,567234056.0,
IDA blend,IDB,2016,2.26871058517055,1953.37240963399,60.5761664527178,578463670.0,
IDA blend,IDB,2017,2.77873930269396,1968.31540790627,60.818392907263,590024074.0,
IDA blend,IDB,2018,3.86333443843708,2003.84851119473,61.0740542759518,601951913.0,
IDA blend,IDB,2019,3.02295777419029,2023.85818922165,61.3259973798573,614017319.0,
IDA blend,IDB,2020,-3.29396031642257,1918.37984704312,60.818006614062,626440308.0,
IDA blend,IDB,2021,4.29411724945791,1960.8295587467,60.876535738179,639196319.0,
IDA blend,IDB,2022,4.79819828416285,2014.88221922079,62.1288641416852,651895919.0,
IDA blend,IDB,2023,2.82562013423187,2032.83591744395,62.4621643327349,664395892.0,
IDA blend,IDB,2024,4.05581991807422,2076.03245502265,62.619940785485,676957651.0,
Indonesia,IDN,1960,,597.734506697936,46.835,88296070.0,24.0902101486417
Indonesia,IDN,1961,5.74064582266813,614.67800035292,47.385,90791249.0,24.6756009359711
Indonesia,IDN,1962,1.84197770236842,608.672830748941,48.141,93375850.0,10.5610066661673
Indonesia,IDN,1963,-2.23702998571657,578.480952858822,48.742,96051424.0,18.4181002243829
Indonesia,IDN,1964,3.52969814993797,582.039622009982,49.44,98833749.0,25.3171654867877
Indonesia,IDN,1965,1.08158946626055,573.642474075567,42.762,101365130.0,11.0122311261071
Indonesia,IDN,1966,2.79134682484525,575.863301570169,48.406,103792754.0,34.8528015194682
Indonesia,IDN,1967,1.38040280607036,568.830963804607,51.309,106526393.0,25.6428402925218
Indonesia,IDN,1968,10.9151785714295,614.066837154833,51.888,109450006.0,26.4463204082606
Indonesia,IDN,1969,6.82229824913614,638.076485696931,52.588,112517639.0,23.841059602649
Indonesia,IDN,1970,7.55463451394223,667.649761220022,53.254,115657495.0,28.6826347305389
Indonesia,IDN,1971,7.02399719740848,695.446971500357,53.823,118833702.0,31.062091503268
Indonesia,IDN,1972,7.03764320785962,724.833992058908,54.364,122039841.0,35.4119193689746
Indonesia,IDN,1973,8.1039755351653,763.256635953719,54.916,125288515.0,39.5341605709717
Indonesia,IDN,1974,7.6346729055067,800.65408027571,55.443,128555045.0,50.4183787822189
Indonesia,IDN,1975,4.97730086669512,819.538910861999,55.998,131843848.0,44.5212576626458
Indonesia,IDN,1976,6.88656497352524,854.39856737846,56.445,135173655.0,43.0065883478699
Indonesia,IDN,1977,8.76132560106353,906.717766390934,57.09,138533541.0,43.5701999400338
Indonesia,IDN,1978,6.76706985763171,944.755242951634,57.607,141953163.0,42.7147630352589
Indonesia,IDN,1979,7.32430948559606,989.678300355954,58.18,145434834.0,53.6555359183648
Indonesia,IDN,1980,9.88007752166418,1061.791789401,58.701,148950540.0,52.6540464774445
Indonesia,IDN,1981,7.92715682412874,1119.39911020788,59.096,152485035.0,53.1773002387695
Indonesia,IDN,1982,2.24644534036375,1118.38320739334,59.7,156052152.0,48.6762274326459
Indonesia,IDN,1983,4.1929673681999,1139.00630123248,60.343,159651381.0,56.5592366644233
Indonesia,IDN,1984,6.97552780884124,1191.59058771764,60.891,163251124.0,50.1106199773017
Indonesia,IDN,1985,2.46214356422551,1195.12311547851,61.387,166776185.0,44.7183723110447
Indonesia,IDN,1986,5.87504510359864,1240.06475649342,61.736,170175065.0,41.0095381677863
Indonesia,IDN,1987,4.92592736496611,1276.13231995892,62.087,173511154.0,46.9742478782921
Indonesia,IDN,1988,5.7804984881177,1324.37572952378,62.386,176855065.0,47.2545614222743
Indonesia,IDN,1989,7.45658692516847,1396.699709074,62.883,180201630.0,49.0818836891175
Indonesia,IDN,1990,7.24213163856464,1470.91822258528,63.249,183501098.0,52.8918614376893
Indonesia,IDN,1991,6.91198283591309,1544.99580894527,63.703,186778238.0,54.8395648805761
Indonesia,IDN,1992,6.49750651682714,1617.10954872218,64.182,190043744.0,57.4274341101528
Indonesia,IDN,1993,6.49640812045304,1693.1074260189,64.851,193305168.0,50.5233858882307
Indonesia,IDN,1994,7.53997109551439,1790.32729962455,65.041,196591828.0,51.877101049475
Indonesia,IDN,1995,8.22000739903493,1905.54236111238,65.263,199888057.0,53.9585900635426
Indonesia,IDN,1996,7.81818707670867,2020.99148132509,65.465,203204348.0,52.264743657148
Indonesia,IDN,1997,4.69987885390397,2081.8416693962,65.774,206536095.0,55.9938588086777
Indonesia,IDN,1998,-13.1267254923818,1780.20049544892,65.942,209826788.0,96.1861923602686
Indonesia,IDN,1999,0.79112608199847,1767.51466729756,66.001,213004668.0,62.9439128601924
Indonesia,IDN,2000,4.9200677470169,1828.10265968361,66.292,216077790.0,71.4368759173731
Indonesia,IDN,2001,3.64346644721492,1868.59172307292,66.583,219097902.0,69.7932075256238
Indonesia,IDN,2002,4.49947539085764,1926.37435868149,66.954,222088495.0,59.0794617663723
Indonesia,IDN,2003,4.78036912167654,1991.91820506473,67.134,225048008.0,53.6164937473016
Indonesia,IDN,2004,5.03087394501685,2065.70617470842,65.521,227926649.0,59.761294836691
Indonesia,IDN,2005,5.69257130383384,2155.4478015921,67.531,230871650.0,63.9879358688635
Indonesia,IDN,2006,5.50095178520348,2244.0802226202,67.664,233951652.0,56.6571268148867
Indonesia,IDN,2007,6.34502222667214,2355.1528565328,67.914,237062337.0,54.8292499782075
Indonesia,IDN,2008,6.01370360009123,2464.60193418272,68.085,240157903.0,58.5613996312961
Indonesia,IDN,2009,4.62887118256153,2546.21969707767,68.267,243220028.0,45.5121213687054
Indonesia,IDN,2010,6.22385418062366,2670.8129098953,68.364,246305322.0,46.7012738758737
Indonesia,IDN,2011,6.16978420771008,2799.62468790318,68.629,249470032.0,50.1800131841104
Indonesia,IDN,2012,6.03005065305615,2930.518445323,68.862,252698525.0,49.5828982992627
Indonesia,IDN,2013,5.5572636889101,3055.24246006469,69.064,255852467.0,48.6373726752893
Indonesia,IDN,2014,5.006668425755,3170.72103011429,69.292,258877399.0,48.0801755855227
Indonesia,IDN,2015,4.87632230022123,3288.22269725538,69.52,261799249.0,41.9376402415294
Indonesia,IDN,2016,5.03306918280177,3416.81005170972,69.733,264627418.0,37.4213418023318
Indonesia,IDN,2017,5.06978590134916,3553.51999262321,69.953,267346658.0,39.3554970704606
Indonesia,IDN,2018,5.17429153955024,3701.32155461912,70.08,269951846.0,43.0743089552002
Indonesia,IDN,2019,5.01928768046282,3850.90321738979,70.349,272489381.0,37.6277775357108
Indonesia,IDN,2020,-2.06551182934165,3739.44906563161,68.817,274814866.0,32.9721754002427
Indonesia,IDN,2021,3.70288562827751,3850.68877253903,67.452,276758053.0,40.2047582749671
Indonesia,IDN,2022,5.30719722664799,4024.91225288391,70.925,278830529.0,45.4646701959453
Indonesia,IDN,2023,5.04902331835997,4192.65167890692,71.146,281190067.0,41.3362868707652
Indonesia,IDN,2024,5.03034469419038,4367.86266621191,71.288,283487931.0,42.572647301834
IDA only,IDX,1960,,,42.6233204889102,271011918.0,
IDA only,IDX,1961,,617.032232240505,43.0951316972524,277777327.0,
IDA only,IDX,1962,7.48265349478329,646.863855762302,43.5762601011737,284793544.0,
IDA only,IDX,1963,1.99144808708004,643.392585705149,43.7981872948075,292032194.0,
IDA only,IDX,1964,3.93932669717229,651.954164946015,44.3813436410891,299550203.0,
IDA only,IDX,1965,3.71425630591619,658.982964762742,44.5239545213002,307362551.0,
IDA only,IDX,1966,2.73603194385498,659.724749749444,44.9894467941906,315417039.0,
IDA only,IDX,1967,1.79200015270351,654.159918218903,45.5656224549401,323800597.0,
IDA only,IDX,1968,4.69439667092691,666.923818569449,45.9269487257258,332513120.0,
IDA only,IDX,1969,4.1284335615041,676.398823984608,46.2627578801142,341390558.0,
IDA only,IDX,1970,0.273671622523324,661.160308780256,45.2016933260906,350214798.0,
IDA only,IDX,1971,2.17452076478735,659.76381047413,42.2653895363647,358587698.0,
IDA only,IDX,1972,-0.657070713783597,639.96341008274,46.7573151669074,367253289.0,
IDA only,IDX,1973,2.32344808469816,638.002601586245,47.236297892569,376941153.0,
IDA only,IDX,1974,6.43150080609611,661.495847642064,47.3319075415629,386935938.0,
IDA only,IDX,1975,0.652306578790558,649.399877974346,47.4105590440673,396714176.0,
IDA only,IDX,1976,3.84841991577377,658.260431948868,47.9792187220371,406435903.0,
IDA only,IDX,1977,2.21543787570508,657.047922593314,48.4010580681291,416206887.0,
IDA only,IDX,1978,2.07008941003262,654.248355691166,48.6878672849765,426640583.0,
IDA only,IDX,1979,0.910475653943649,643.426172331527,49.4329824620156,437766309.0,
IDA only,IDX,1980,2.73486997956502,645.743025215889,49.9217247149648,448125037.0,
IDA only,IDX,1981,3.37290498525556,652.833016895676,50.1807429581652,458208924.0,
IDA only,IDX,1982,0.872211353924882,642.379107670397,50.3661385524509,469727285.0,
IDA only,IDX,1983,1.46406057329078,634.836751532062,49.9710520100151,482266809.0,
IDA only,IDX,1984,1.83768895677883,629.9353305948,50.0559640767857,494950768.0,
IDA only,IDX,1985,2.09714097848499,626.922948251591,50.3969704001986,507758711.0,
IDA only,IDX,1986,2.9283076972127,629.188214356952,51.101046664341,520745833.0,
IDA only,IDX,1987,3.69965897336419,636.225221178093,51.9504097617793,534038822.0,
IDA only,IDX,1988,3.25946117073643,640.893576241999,52.1734438014454,547428806.0,
IDA only,IDX,1989,1.21038129846825,632.854120560058,52.5984169634316,561093211.0,
IDA only,IDX,1990,1.21085195089969,625.254543806849,52.8110989257148,574789532.0,37.6253857879451
IDA only,IDX,1991,2.22624469956332,624.065244254576,52.4549768439107,588705533.0,38.6678916615468
IDA only,IDX,1992,1.07694337074039,614.715236612705,53.1247228764685,604096384.0,40.9472439769636
IDA only,IDX,1993,2.23740605000837,611.645324402795,53.6787665648004,620712335.0,44.3616186988742
IDA only,IDX,1994,1.33397707952693,603.697081710235,53.9154651074417,637273776.0,48.2259489736851
IDA only,IDX,1995,5.20779687974837,618.940812143537,54.4907100828453,653949075.0,51.8027765629677
IDA only,IDX,1996,5.21842330598423,634.794325450924,54.7764037829841,670890750.0,51.6626184588078
IDA only,IDX,1997,5.49829935001318,653.185317142929,55.2289855240171,687850227.0,51.1374403537954
IDA only,IDX,1998,4.31380669949017,664.870472909165,55.356642469928,704912232.0,50.7386267737468
IDA only,IDX,1999,4.10194104129764,675.663098707046,56.0365619657307,722105611.0,51.1439432760515
IDA only,IDX,2000,4.36238362785937,688.770584647754,56.8421152735884,739265295.0,54.8349856379954
IDA only,IDX,2001,4.12619022591751,700.753432922257,57.4082757810798,756605780.0,53.4245750964309
IDA only,IDX,2002,4.51008662554781,714.992762414711,57.9254259864038,774981706.0,53.4929716659376
IDA only,IDX,2003,5.43324568372539,736.012835320929,58.4879653341972,793752826.0,53.4730032317296
IDA only,IDX,2004,6.03051277532285,762.575661839901,58.8703092094549,812304004.0,55.8421917780795
IDA only,IDX,2005,6.40575400928334,792.915050928441,59.5355546811556,831265940.0,57.9159289823862
IDA only,IDX,2006,6.37635069513551,823.90017446983,60.1796551681928,851014854.0,56.9029494496944
IDA only,IDX,2007,6.4654563400738,857.079927871549,60.7306991735219,870961847.0,59.4278805416553
IDA only,IDX,2008,5.92532656798508,887.590717483648,60.8980289014662,890856012.0,60.9511239732124
IDA only,IDX,2009,4.17293803583574,904.189618538801,61.5350232409748,910994308.0,54.5821280639105
IDA only,IDX,2010,6.43380577712875,941.170103265961,62.0444390879458,931508127.0,57.2130400452252
IDA only,IDX,2011,4.23955328462344,959.3674453315,62.4338392527852,952581923.0,60.8583944007916
IDA only,IDX,2012,2.37913187875182,960.714392094918,62.9601696054597,973877784.0,60.991283613237
IDA only,IDX,2013,4.86685793413926,987.02078318094,63.3858534020465,994055686.0,58.9182515275565
IDA only,IDX,2014,4.99599221130495,1014.81643854082,63.6082846332207,1015131349.0,57.6195103933599
IDA only,IDX,2015,3.01768618246332,1023.43894668408,63.8821918937357,1036954223.0,54.040709566092
IDA only,IDX,2016,4.19959381491361,1043.11282497367,64.3102000912619,1060123021.0,51.1473537865157
IDA only,IDX,2017,5.21800165910949,1073.15500247042,64.6099332119955,1084214336.0,51.7075841083153
IDA only,IDX,2018,4.86177080819157,1100.05510569349,65.1729422228289,1109124621.0,54.0586875395731
IDA only,IDX,2019,4.82215447558035,1126.69021132065,65.582913848475,1135124109.0,53.2718483717597
IDA only,IDX,2020,-0.368060971665983,1096.83173371503,65.4116059350943,1161733317.0,47.9978674635589
IDA only,IDX,2021,3.66758077651035,1111.69190494885,64.8765306607314,1188242200.0,52.2141944463882
IDA only,IDX,2022,4.30600397002792,1134.36793858317,66.3600754986121,1214632171.0,55.0014002268337
IDA only,IDX,2023,3.25506752972092,1145.56246386603,67.0538393822484,1241913429.0,51.9779303371641
IDA only,IDX,2024,4.54306460750766,1171.26544835908,67.2425290016452,1269842894.0,50.8387342879846
Isle of Man,IMN,1960,,,64.557,48868.0,
Isle of Man,IMN,1961,,,64.425,48451.0,
Isle of Man,IMN,1962,,,64.397,48688.0,
Isle of Man,IMN,1963,,,64.458,49151.0,
Isle of Man,IMN,1964,,,64.666,49625.0,
Isle of Man,IMN,1965,,,64.922,50090.0,
Isle of Man,IMN,1966,,,65.18,50749.0,
Isle of Man,IMN,1967,,,65.409,51741.0,
Isle of Man,IMN,1968,,,65.542,52891.0,
Isle of Man,IMN,1969,,,65.626,54074.0,
Isle of Man,IMN,1970,,,65.724,55300.0,
Isle of Man,IMN,1971,,,65.841,56427.0,
Isle of Man,IMN,1972,,,65.991,57367.0,
Isle of Man,IMN,1973,,,66.238,58256.0,
Isle of Man,IMN,1974,,,66.478,59139.0,
Isle of Man,IMN,1975,,,66.76,59959.0,
Isle of Man,IMN,1976,,,67.051,60750.0,
Isle of Man,IMN,1977,,,67.357,61566.0,
Isle of Man,IMN,1978,,,67.689,62398.0,
Isle of Man,IMN,1979,,,68.071,63239.0,
Isle of Man,IMN,1980,,,68.446,64076.0,
Isle of Man,IMN,1981,,,68.811,64596.0,
Isle of Man,IMN,1982,,,69.142,64686.0,
Isle of Man,IMN,1983,,,69.457,64630.0,
Isle of Man,IMN,1984,,18303.4356649234,69.754,64528.0,
Isle of Man,IMN,1985,0.418923089884345,18416.3589164412,70.02,64401.0,
Isle of Man,IMN,1986,19.1055382978016,21835.2224329301,70.34,64695.0,
Isle of Man,IMN,1987,9.89634675563862,23666.1501333527,70.685,65597.0,
Isle of Man,IMN,1988,11.8293565492151,26035.8540320139,71.057,66680.0,
Isle of Man,IMN,1989,6.84521310342541,27362.5680646573,71.406,67790.0,
Isle of Man,IMN,1990,4.1869768973626,28042.4441205102,71.8,68916.0,
Isle of Man,IMN,1991,1.60499284257345,28128.4485818915,72.183,69808.0,
Isle of Man,IMN,1992,0.800002489771529,28133.8324364624,72.544,70353.0,
Isle of Man,IMN,1993,2.59999570835525,28694.4160940259,72.822,70772.0,
Isle of Man,IMN,1994,4.00000120370929,29676.1422111499,73.14,71168.0,
Isle of Man,IMN,1995,4.29999820601022,30802.8930909929,73.371,71513.0,
Isle of Man,IMN,1996,7.70000620736124,32928.8324560471,73.634,72047.0,
Isle of Man,IMN,1997,8.5999943330298,35337.9128286621,73.9,72909.0,
