"default","pay_delay","male","age","limit_bal_10k","bill_ratio","pred","pred_lpm"
0,0,0,29,2,0.73785,0.223223032620228,0.242603277210381
1,0,0,25,2,0.37805,0.217145232516468,0.236250885672245
0,1,0,27,20,0.09177,0.287290730193936,0.308454584931118
1,-1,0,25,11,0.875845454545455,0.10502869447578,0.101962215723682
0,-1,0,24,16,0.0186875,0.0958028498617418,0.0882887166430821
0,0,0,24,2,0.85955,0.215644603868555,0.234662787787711
0,0,0,26,11,0.576145454545455,0.191304508654782,0.21608526140386
1,-1,0,30,20,0.914835,0.0939497820976437,0.0881489829934332
1,2,0,29,5,0.96518,0.520317429087311,0.460421932084029
0,0,0,30,34,0.758482352941176,0.137577946272549,0.166844807440091
0,-2,0,30,22,0.02905,0.0476148185045642,-0.029220125280637
0,0,0,30,18,0.827,0.176994660533668,0.205518091267503
0,3,0,32,11,0.996863636363636,0.665521735137353,0.563218692097995
0,0,0,32,5,0.9866,0.218156660929887,0.240116330146344
0,1,0,28,5,0.81054,0.3498525116816,0.346298886403851
0,0,0,29,24,0.0728583333333333,0.16006971057872,0.18942751194769
0,-2,0,29,20,0.282775,0.048923512006819,-0.0259740626867445
0,0,0,29,9,1.0124,0.2013838039433,0.225683715535889
1,0,0,29,2,0.1569,0.223223032620228,0.242603277210381
1,-2,0,30,30,0,0.0412815793192965,-0.048556767194343
0,-1,0,30,29,0.0154448275862069,0.0805898753558866,0.0663952608405138
1,0,0,30,2,0.9177,0.224761286055659,0.244191375094915
0,0,0,31,20,0.507155,0.172882832994624,0.202272028673611
0,0,0,31,13,0.987069230769231,0.192375785229933,0.219191590348104
0,2,0,27,1,0.6694,0.53451819739885,0.466914057271814
0,0,0,28,21,0.3535,0.166512141049838,0.195090654780796
0,0,0,28,13,0.886946153846154,0.188284559337566,0.214427296694502
1,2,0,29,8,1.025925,0.506326206587259,0.453170691366389
0,0,0,37,41,0.13250243902439,0.129623470001796,0.161041930957337
1,0,0,31,6,0.625816666666667,0.213499288276281,0.236111152022596
0,-2,0,31,3,0,0.0670910805387154,0.018292497148949
0,0,0,32,32,0.316003125,0.144239456762834,0.174855163687586
0,-1,0,32,8,0.1074,0.116644013769763,0.12033014163306
0,0,0,32,21,0.901461904761905,0.171483178208527,0.201443046318932
1,2,0,32,6,0.342066666666667,0.522283793941457,0.462769145498418
0,-2,0,29,31,0.0424451612903226,0.04020608607503,-0.0525619453180903
0,-2,0,25,13,0.397953846153846,0.0535526902595145,-0.0154068925503878
0,0,0,26,6,0.968616666666667,0.206163363845601,0.228170662599926
0,0,0,29,3,0.8389,0.220002588969987,0.240186196971168
0,-1,0,25,15,0.00896,0.0982133493690051,0.0922938947668294
1,2,0,25,3,0.958866666666667,0.520801591964502,0.458903701024319
0,0,0,42,13,0.379715384615385,0.20795457184825,0.236660667077978
0,1,0,26,5,0.36506,0.345837440237705,0.343122690634783
0,0,0,27,17,0.475576470588235,0.175849753635588,0.203170877853114
1,1,0,32,3,0.9269,0.366572379263091,0.357485438420414
0,-1,0,32,25,0.00344,0.0877051958445747,0.0792397775664349
0,3,0,32,11,0.982609090909091,0.665521735137353,0.563218692097995
0,0,0,29,16,0.08764375,0.181182860963123,0.208764153861396
0,0,0,33,34,0.185885294117647,0.140758432519957,0.171609101093693
0,0,0,36,10,1.02505,0.20843426682927,0.234383320488414
0,0,0,28,23,0.282573913043478,0.161394355003542,0.190256494302369
0,-2,0,31,20,0,0.0497536746849302,-0.0227978669176764
1,3,0,30,3,0.08,0.69416319274582,0.579379138242633
0,0,0,30,12,0.921766666666667,0.193906056548302,0.220020572702783
0,0,0,28,12,0.559058333333333,0.191154492991365,0.216844376933715
1,1,0,31,5,1.01402,0.35591509248524,0.351063180057453
0,0,0,31,2,0.2778,0.226307051464342,0.245779472979449
0,0,0,30,50,0.197236,0.105810766637365,0.128171523612679
0,1,0,31,10,0,0.334815334693821,0.338977778861387
1,2,0,38,5,0.43068,0.540153871764518,0.474714813044835
0,0,0,30,21,0.0345904761904762,0.16898309779215,0.198266850549864
0,0,0,30,5,1.0085,0.215152825232079,0.236940134377276
1,2,0,29,20,0.643245,0.450481091055952,0.42416572849583
0,-1,0,27,15,0.0116333333333333,0.099792133331691,0.0954700905358974
1,2,0,34,5,1.25286,0.531349615426165,0.468362421506699
0,0,0,30,30,0.72443,0.146680613231835,0.176513128396944
0,-1,0,31,12,0.00263333333333333,0.108309224305089,0.109073722791673
0,0,0,36,19,0.989326315789474,0.182065738818201,0.212629598335494
0,0,0,35,7,0.977785714285714,0.216321925663625,0.240046463321519
1,2,0,39,5,1.57748,0.542351241905776,0.476302910929369
0,0,0,38,5,0.62852,0.227348761149784,0.249644917453548
0,0,0,38,8,1.0298875,0.21766074328042,0.242393676735908
1,0,0,35,3,0.865066666666667,0.229249661907952,0.249714784278372
0,0,0,41,14,0.298671428571429,0.20345832270512,0.232655488954231
1,1,0,49,2,0.93845,0.40664922357498,0.386900182696706
1,0,0,38,3,0.202033333333333,0.233974439677152,0.254479077931974
0,0,0,44,26,0.572319230769231,0.173316527022654,0.208414819737274
1,0,0,48,3,0.842166666666667,0.250207430456072,0.270360056777315
1,1,0,41,5,0.98974,0.376450637699235,0.366944158902794
0,0,0,35,5,0.32106,0.222718878770707,0.244880623799946
1,1,0,35,6,0.1787,0.359759333626628,0.354998491356376
1,1,0,48,5,0.37408,0.39109950484258,0.378060844094532
0,0,0,38,8,0.9088,0.21766074328042,0.242393676735908
1,0,0,41,8,0.999475,0.222215537827491,0.24715797038951
0,0,0,40,10,0.49328,0.214335004355423,0.24073571202655
0,1,0,37,3,0.945366666666667,0.376906117656609,0.365425927843084
0,0,0,49,3,0.790166666666667,0.251871340840097,0.271948154661849
0,0,0,46,3,0.328233333333333,0.246901646266398,0.267183861008247
1,2,0,31,5,0.2763,0.52473328761681,0.463598127853097
1,0,0,48,24,0.9763,0.183987102483602,0.219601371753836
0,1,0,44,3,0,0.39156157896101,0.376542613034822
0,0,0,35,24,0.065625,0.167338140365959,0.198956099254894
1,2,0,31,5,0.57894,0.52473328761681,0.463598127853097
1,0,0,23,7,0.107585714285714,0.198861146710094,0.220989288707111
0,0,0,28,8,0.9070125,0.202967722417365,0.226512697890568
0,0,0,30,12,0.821216666666667,0.193906056548302,0.220020572702783
0,0,0,32,10,0.322,0.20265407696022,0.228030928950277
0,0,0,44,5,0.99288,0.236810861308213,0.259173504760752
0,-1,0,39,32,0.13263125,0.0823588902299938,0.0734369010836803
0,0,0,36,22,0.981722727272727,0.173873130510241,0.205378357617854
0,0,0,33,14,0.626521428571429,0.192225129182933,0.219950705877958
1,0,0,37,14,0.974507142857143,0.197781644681359,0.226303097416095
0,-2,0,24,5,0,0.0611375064811147,0.00234165147878428
1,-1,0,25,6,0.00896666666666667,0.114132142520857,0.114047616919749
0,0,0,47,9,0.910022222222222,0.228222958266426,0.254269477457501
1,3,0,44,2,0.12,0.723566301013009,0.604029588865323
0,0,0,29,13,0.265607692307692,0.189640827901391,0.216015394579036
1,1,0,34,8,1.059,0.349190928344789,0.348576232993416
0,0,0,37,23,0.548917391304348,0.172467130062457,0.204549375263175
0,0,0,29,18,0.143227777777778,0.175709223965019,0.203929993382969
0,0,0,34,2,0.87445,0.230989358162225,0.250543766633052
0,0,0,34,21,0.0197190476190476,0.174012501704773,0.204619242088
0,2,0,22,7,0.989171428571429,0.495506986361386,0.444471086413864
0,0,0,22,5,0.31574,0.203438868739979,0.224235351301003
0,0,0,30,14,0.7609,0.188136360901245,0.215186412224356
0,0,0,32,10,0.29987,0.20265407696022,0.228030928950277
0,-2,0,37,8,0.0697875,0.0646153859547631,0.0157356832600868
0,1,0,36,30,0,0.265880348753122,0.298576663499792
0,-1,0,26,20,0,0.0909795139675934,0.0817965914552971
0,-1,0,29,10,0.006,0.110220607287612,0.110731687501032
0,0,0,45,5,0.9875,0.238414010721745,0.260761602645286
0,6,0,47,14,1.08421428571429,0.944861705919571,0.917393763035297
0,0,0,28,5,0.86412,0.212179125358077,0.233763938608208
0,0,0,28,50,0.458516,0.104147779720378,0.124995327843611
0,-2,0,31,36,0.00833333333333333,0.0373862976235246,-0.0614711507450886
0,1,0,34,24,-4.16666666666667e-05,0.28469135745695,0.309902949166004
0,-1,0,35,20,0.00158,0.097784648395379,0.0960894724161033
0,0,0,35,28,1.00508571428571,0.157189663302465,0.189287778298041
0,1,0,36,33,0,0.255092475959781,0.291325422782152
0,0,0,32,10,0.79158,0.20265407696022,0.228030928950277
1,1,0,35,3,0.340366666666667,0.37275857831421,0.362249732074016
1,2,0,37,13,0.997515384615385,0.500689218386007,0.453790073246595
0,1,0,41,3,0.852066666666667,0.385254992884375,0.37177831938122
1,1,0,43,5,0.35924,0.380614329461588,0.370120354671862
1,1,0,39,8,0,0.359312625883051,0.356516722416086
0,0,0,30,57,0.566815789473684,0.0940675833485347,0.111251961938186
0,1,0,32,2,0.8522,0.370918067076829,0.359902518659627
0,0,0,35,9,0.340511111111111,0.210059052649518,0.235212302843093
1,0,0,43,15,0.952073333333333,0.203301172315556,0.233414604484085
0,0,0,41,11,1.65668181818182,0.212686049433469,0.23990672967187
0,1,0,37,17,0.194347058823529,0.317762583438463,0.331586804494098
0,0,0,26,9,0.688688888888889,0.197147770265187,0.220919421882287
0,0,0,26,11,0.409345454545455,0.191304508654782,0.21608526140386
0,-1,0,28,2,0.106,0.124773358608679,0.128480231530204
1,3,0,31,20,0.025,0.625070097543616,0.539876872060542
0,0,0,34,5,1.02024,0.221190615226343,0.243292525915412
0,0,0,45,5,0.44704,0.238414010721745,0.260761602645286
0,-1,0,46,3,0.0857333333333333,0.140957726727225,0.154648913212603
1,-1,0,46,5,0.0013,0.136496736109561,0.149814752734176
0,0,0,26,8,0.0851,0.200119494835822,0.2233365021215
0,-1,0,26,16,0.98408125,0.0973470678454704,0.0914649124121501
1,-2,0,40,1,-4e-04,0.0747946077096893,0.0374195385881817
0,1,0,26,2,0.98625,0.358615409748303,0.350373931352423
0,0,0,34,7,0.578542857142857,0.214825425344083,0.238458365436985
0,2,0,37,11,0.617545454545455,0.510022595201887,0.458624233725022
0,-1,0,45,15,0.11074,0.115042184752949,0.12405585245751
0,0,0,39,50,0.837916,0.113586637492455,0.142464404573485
1,2,0,48,3,0.9565,0.571212137230104,0.495429952368602
0,-1,0,46,16,0.15565,0.114046238482776,0.123226870102831
0,-1,0,36,30,0.259216666666667,0.0831780123125293,0.0735067679085047
0,-1,0,46,20,0.774375,0.106715514974971,0.113558549145978
0,0,0,35,5,0.05256,0.222718878770707,0.244880623799946
0,0,0,29,8,0.7607125,0.204403124211265,0.228100795775102
0,0,0,29,14,0.876157142857143,0.186788371849372,0.213598314339822
1,0,0,32,6,1.0559,0.214989080033096,0.23769924990713
0,0,0,47,5,0.50694,0.241642616898709,0.263937798414354
0,0,0,39,3,0.991933333333333,0.235564314039276,0.256067175816508
0,0,0,45,8,0.3596875,0.228393850405322,0.253510361927646
0,1,0,43,5,1.01476,0.380614329461588,0.370120354671862
0,-1,0,39,9,0.0276555555555556,0.121177888705625,0.129029746585585
0,0,0,46,12,0.669366666666667,0.21700078629777,0.245430138855327
1,3,0,39,5,1.05428,0.703070864441761,0.588837858725013
0,0,0,31,8,0.9494125,0.20729651886886,0.23127699154417
0,-1,0,31,16,0.01930625,0.101305100645409,0.0994054018348202
0,-1,0,33,14,0.00225714285714286,0.106427022811617,0.107415758082315
0,0,0,33,5,0.66882,0.219669874713479,0.241704428030878
0,0,0,35,5,0.81012,0.222718878770707,0.244880623799946
0,0,0,40,5,0.39648,0.230472868215175,0.252821113222616
0,-1,0,47,36,0.00113888888888889,0.0820661407919615,0.0764733632030994
0,0,0,38,12,0.422675,0.205212524707839,0.232725355779055
1,2,0,38,16,0.70835,0.488901397584292,0.448126930413489
0,0,0,42,10,0.08166,0.217330583842362,0.243911907795618
0,0,0,46,11,0.962281818181818,0.220189693282406,0.24784721909454
1,-2,0,30,30,0,0.0412815793192965,-0.048556767194343
0,0,0,31,11,0.890963636363636,0.198243746902771,0.22402575082653
0,0,0,31,22,0.307827272727273,0.167608617316116,0.197437868195184
0,0,0,31,10,0.71171,0.201227851106986,0.226442831065743
0,2,0,28,5,0.33278,0.518108265396094,0.458833834199495
0,1,0,28,14,0.0387142857142857,0.312660047610882,0.324545164250932
0,-1,0,43,5,0.1593,0.133397594626448,0.145050459080574
1,0,0,28,3,0.538733333333333,0.218487724983542,0.238598099086634
0,0,0,30,17,0.544858823529412,0.179730611080047,0.207935171506717
1,-2,0,32,26,0.00480384615384615,0.0450965792452496,-0.035712250468422
1,-2,0,33,29,0.00816896551724138,0.0431088064158845,-0.0413753933015277
1,2,0,37,8,0.65065,0.524007541615957,0.465875474442661
0,2,0,35,16,0.00485,0.482269709368596,0.443362636759887
1,2,0,40,10,0.97229,0.521315672244306,0.465805607617837
1,2,0,37,4,0.639025,0.542591983695741,0.475543795399514
0,0,0,35,29,0.656734482758621,0.15473211596911,0.186870698058828
1,1,0,42,16,0.95436875,0.331556180321271,0.341944374155982
0,1,0,36,14,0.424135714285714,0.328072764800389,0.337249947327204
0,1,0,45,8,-0.02,0.371625343147825,0.36604530972329
1,1,0,42,3,0.549466666666667,0.387353024396965,0.373366417265754
1,2,0,46,7,0.343371428571429,0.548452754122505,0.482585435642681
1,-1,0,29,3,0.0139666666666667,0.123704943651074,0.127651249175525
1,0,0,30,5,0.69622,0.215152825232079,0.236940134377276
0,0,0,32,57,0.0837859649122807,0.0955867879435563,0.114428157707254
0,0,0,33,20,0.463535,0.175428429745583,0.205448224442679
0,-1,0,37,1,0.3305,0.135912017702522,0.145190192730223
1,0,0,48,6,0.97755,0.239847710231519,0.263108816059675
1,0,0,46,22,0.395259090909091,0.186953999174975,0.221259336463195
1,0,0,42,6,1.01503333333333,0.230300884780539,0.253580228752471
1,2,0,42,28,0.661239285714286,0.442003221971669,0.425474359081066
0,0,0,31,1,1.0468,0.229592616709025,0.248196553218663
0,0,0,31,20,0.959035,0.172882832994624,0.202272028673611
1,0,0,33,20,0.51938,0.175428429745583,0.205448224442679
0,0,0,37,22,0.36905,0.175147988905817,0.206966455502388
0,0,0,45,37,0.419254054054054,0.146938638608727,0.183415034990462
0,0,0,36,10,0.25945,0.20843426682927,0.234383320488414
0,0,0,45,29,0.500079310344828,0.166663473950946,0.202751676904168
1,1,0,43,2,0,0.393903510602977,0.377371595389501
1,0,0,36,20,0.99639,0.179302011852732,0.210212518096281
0,0,0,33,11,0.321545454545455,0.201071988634359,0.227201946595598
0,0,0,41,8,0.9754,0.222215537827491,0.24715797038951
0,0,0,36,10,1.0005,0.20843426682927,0.234383320488414
0,0,0,39,5,0.83196,0.228907067182844,0.251233015338082
1,1,0,30,2,0.8918,0.366797631619902,0.356726322890559
0,0,0,33,30,0.04571,0.150034923409237,0.181277422050546
0,0,0,41,16,0.449375,0.197474027686096,0.227821328475804
1,2,0,40,8,0.2051625,0.530624935304035,0.470639768096263
1,2,0,34,3,0.5648,0.540635689177044,0.473196581985126
0,2,0,37,3,0.2743,0.547221659600155,0.477960875638728
0,0,0,36,6,1.00555,0.221023568934959,0.244051641445267
1,0,0,32,20,0.122145,0.174151961064609,0.203860126558145
0,0,0,41,5,0.46128,0.232046156693092,0.25440921110715
0,0,0,45,5,0.21446,0.238414010721745,0.260761602645286
0,1,0,42,27,-0.00122222222222222,0.28771270472958,0.315356491524636
1,2,0,40,3,0.9261,0.553791138036137,0.48272516929233
1,0,0,41,6,0.5772,0.228735904872854,0.251992130867937
1,1,0,28,6,0,0.345618033907118,0.343881806164638
1,0,0,39,5,1.0093,0.228907067182844,0.251233015338082
0,1,0,37,22,0.884727272727273,0.297878580598687,0.319501403298032
1,-2,0,36,5,1.03482,0.067524860134673,0.0213988260931925
1,0,0,33,3,0.748766666666667,0.226137263131039,0.246538588509304
0,0,0,33,28,0.103314285714286,0.15485902037487,0.186111582528973
0,-1,0,35,12,0.020125,0.111775697696418,0.115426114329809
0,1,0,39,12,0.581916666666667,0.342307837670844,0.346848401459233
0,0,0,41,7,0.336371428571429,0.225459011680064,0.249575050628723
0,0,0,39,55,0.123429090909091,0.104521566473425,0.130379003377419
0,0,0,36,22,0.565536363636364,0.173873130510241,0.205378357617854
0,-2,0,45,34,0.00956764705882353,0.0436419827005805,-0.0344036198831857
0,-1,0,32,11,0.0903909090909091,0.110995769123017,0.113078900915421
0,0,0,34,14,0.9367,0.193603012669494,0.221538803762492
1,0,0,41,36,0.979272222222222,0.144853995510879,0.179479723691539
0,-1,0,30,29,0.00503103448275862,0.0805898753558866,0.0663952608405138
0,0,0,48,20,0.132325,0.195464431920046,0.229269692710689
0,0,0,38,6,0.35435,0.224085966525581,0.247227837214335
0,-2,0,43,4,0.04645,0.0727813900463569,0.034932591524144
0,0,0,29,12,0.07585,0.192526531210763,0.218432474818249
1,2,0,38,8,0.782775,0.526214391738376,0.467463572327195
1,-2,0,43,30,0,0.0460829157093831,-0.0279114946954007
1,-1,0,25,2,0.1727,0.121902817998858,0.123715937876602
1,2,0,46,3,1.1571,0.566871668655015,0.492253756599534
0,0,0,30,18,0.971494444444444,0.176994660533668,0.205518091267503
0,0,0,39,11,1.01393636363636,0.209737332609676,0.236730533902802
0,0,0,40,25,0.486232,0.170932642447451,0.204479508438351
0,0,0,32,14,0.983192857142857,0.190854731214302,0.218362607993424
1,2,0,29,8,0.954525,0.506326206587259,0.453170691366389
0,0,0,32,2,0.92695,0.227860323033698,0.247367570863984
0,0,0,47,5,0.23922,0.241642616898709,0.263937798414354
0,0,0,40,9,0.155866666666667,0.217495618326317,0.243152792265763
0,0,0,33,2,0.86435,0.229421094303855,0.248955668748518
0,0,0,34,15,0.81176,0.190704985080104,0.219121723523279
0,-1,0,34,15,0.02066,0.10549676878304,0.106586775727636
1,0,0,41,5,0.06096,0.232046156693092,0.25440921110715
0,-1,0,47,9,0.0103555555555556,0.128921883635614,0.141734529661857
0,-2,0,40,35,0.0764971428571429,0.0410900620862219,-0.0447611895450691
0,0,0,38,3,0.735666666666667,0.233974439677152,0.254479077931974
0,1,0,28,15,0,0.308662014849378,0.322128084011719
1,0,0,29,19,0.996931578947368,0.173021576647306,0.201512913143756
0,0,0,36,34,0.00899411764705882,0.144000167615051,0.176373394747295
0,0,0,47,5,0.99142,0.241642616898709,0.263937798414354
1,2,0,29,5,0.6143,0.520317429087311,0.460421932084029
0,-2,0,30,28,0,0.0427849301377536,-0.0437226067159165
1,-1,0,31,23,0.00392608695652174,0.0900116324963339,0.0824858401603274
0,-1,0,31,40,0.1813775,0.0671777013068094,0.041395476093702
1,-1,0,37,19,0.00395789473684211,0.101040483847066,0.101682748424385
0,0,0,31,17,0.106105882352941,0.181039005567857,0.209523269391251
1,1,0,30,15,0,0.312451636213025,0.325304279780787
1,0,0,32,14,0.696628571428571,0.190854731214302,0.218362607993424
0,-1,0,23,11,0.344154545454545,0.103376578070122,0.0987860199546143
0,-1,0,31,26,0.0618576923076923,0.0855281425611201,0.0752345994426876
0,2,0,37,3,0.834566666666667,0.547221659600155,0.477960875638728
1,2,0,42,13,0.735107692307692,0.511749225783076,0.461730562669265
0,0,0,37,19,0.232094736842105,0.183387331964946,0.214217696220028
1,1,0,36,1,0.7081,0.383619822092533,0.368671990436976
1,2,0,42,3,0.176266666666667,0.55816051889935,0.485901365061398
0,0,0,45,30,0.40946,0.164086647130717,0.200334596664955
0,-1,0,40,20,0.04899,0.101758467083376,0.104029961838773
0,0,0,36,13,1.08060769230769,0.19934430346238,0.227132079770774
1,-2,0,35,40,0.00358,0.0359981128506979,-0.0647870801638055
0,0,0,32,22,0.425827272727273,0.16884693134566,0.199025966079718
0,1,0,34,10,0,0.34075391076478,0.343742072514989
0,0,0,38,8,0.3656125,0.21766074328042,0.242393676735908
0,0,0,34,5,1.2034,0.221190615226343,0.243292525915412
0,1,0,34,20,0,0.300140116590348,0.319571270122857
0,0,0,43,40,0.9967775,0.137937844508646,0.172987598503754
0,-1,0,48,5,0.9459,0.138596344779027,0.152990948503244
0,-1,0,37,14,0.0331214285714286,0.109840676280304,0.113768149620451
0,0,0,49,1,0.8671,0.258972149205542,0.276782315140275
0,0,0,41,8,0.043525,0.222215537827491,0.24715797038951
0,0,0,38,22,0.619404545454545,0.176430198451942,0.208554553386922
0,0,0,45,8,0.9760375,0.228393850405322,0.253510361927646
1,-2,0,35,36,0.262936111111111,0.0386813269733591,-0.0551187592069525
1,2,0,46,2,0.81855,0.571449693398456,0.494670836838747
0,0,0,46,2,0.532,0.250389443692247,0.26960094124746
0,1,0,34,2,0.96905,0.375057372924278,0.363078714428695
0,0,0,38,7,0.720228571428571,0.220856613023764,0.244810756975121
0,0,0,33,21,0.141295238095238,0.172744177358641,0.203031144203466
0,0,0,32,24,0.637933333333333,0.163671476542769,0.194191805601292
0,0,0,34,5,0.49272,0.221190615226343,0.243292525915412
0,0,0,31,5,0.34038,0.216650976950281,0.23852823226181
0,-2,0,38,23,0,0.0500352520639909,-0.018932422443578
0,0,0,45,12,0.750341666666667,0.215500881088903,0.243842040970793
1,0,0,44,18,0.0426,0.195769682100709,0.22775146165098
0,-1,0,38,29,0.0124586206896552,0.0859938608185358,0.079100043916786
0,0,0,47,16,0.94625,0.206024300313756,0.237349915783008
1,2,0,43,8,0.83565,0.53723157758587,0.475404061749865
1,2,0,31,5,0.56266,0.52473328761681,0.463598127853097
1,1,0,33,2,0,0.372985393631148,0.361490616544161
1,-1,0,34,5,0.66872,0.124455930164613,0.130757578119768
1,2,0,34,8,0.7952375,0.517381707438799,0.461111180789059
0,1,0,43,3,1.0859,0.389455243094929,0.374954515150288
1,3,0,37,1,0.7621,0.71482657574553,0.595329983912798
0,-2,0,41,20,0.07547,0.0541083476861201,-0.00691688807233621
0,0,0,33,5,0.989,0.219669874713479,0.241704428030878
1,0,0,34,48,1.01938541666667,0.112892781189303,0.139358075629242
0,0,0,46,26,0.110384615384615,0.175867151850278,0.211591015506342
0,0,0,34,20,0.64777,0.176712252489932,0.207036322327213
0,1,0,40,21,0,0.307421514970988,0.326682777190847
1,2,0,41,7,0.720857142857143,0.537472715757266,0.474644946220011
0,2,0,43,5,0.98144,0.551123418403874,0.482655302467505
1,2,0,45,2,0.6848,0.569281080691116,0.493082738954213
0,-2,0,35,8,0.004875,0.0635538337517741,0.0125594874910188
0,-1,0,37,20,0.053505,0.09935730025201,0.0992656681851713
0,-1,0,38,21,0.140495238095238,0.0984820305358704,0.0984366858304921
0,0,0,35,21,0.379342857142857,0.175288165161966,0.206207339972534
0,-2,0,35,36,0.009875,0.0386813269733591,-0.0551187592069525
1,0,0,56,8,0.721625,0.246000970437586,0.27097943865752
0,0,0,43,5,0.06476,0.235215162457703,0.257585406876218
0,0,0,40,2,0.15675,0.240555803787141,0.260072353940256
1,0,0,38,4,0.879575,0.230644941597302,0.252061997692761
1,2,0,38,5,0.59978,0.540153871764518,0.474714813044835
0,0,0,45,17,0.784358823529412,0.200138711135965,0.231756639774727
0,-2,0,37,31,0.000396774193548387,0.0430288542769199,-0.0398571622418181
0,0,0,24,5,0.92216,0.206322153727095,0.227411547070072
0,0,0,25,3,0.823633333333333,0.213988317878479,0.233833805433032
0,0,0,45,20,0.721245,0.191323080965903,0.224505399057087
0,0,0,38,26,0.735230769230769,0.165840141585017,0.198886232430069
1,0,0,29,8,0.744,0.204403124211265,0.228100795775102
0,1,0,27,18,0,0.294996348396703,0.313288745409545
0,-1,0,28,13,0.0225846153846154,0.104018804417353,0.101892348898858
1,0,0,30,19,0.929994736842105,0.174291508607768,0.20310101102829
0,0,0,33,11,0.958545454545455,0.201071988634359,0.227201946595598
1,2,0,40,6,0.715366666666667,0.539912934851842,0.47547392857469
0,1,0,49,4,0.894275,0.397672222469455,0.382066022218279
0,-2,0,32,8,0.0235,0.0619919541120137,0.00779519383741668
0,0,0,33,10,0.42622,0.204087828603427,0.229619026834811
0,0,0,34,40,0.238475,0.128737056218203,0.158694717542948
1,1,0,40,7,0.813171428571429,0.365671953636765,0.360521900539833
0,-2,0,49,50,0.00729,0.0338812559227179,-0.0667245121724618
0,0,0,46,19,0.653921052631579,0.195617011949182,0.228510577180834
0,0,0,35,20,0.022925,0.178003442326231,0.208624420211747
0,0,0,42,21,0.52342380952381,0.18442438421019,0.217324025164272
0,0,0,47,34,0.5768,0.156420187964881,0.19384247147717
0,0,0,38,18,0.0892,0.187544463359454,0.218222874343776
0,0,0,28,11,0.0913454545454545,0.194057713524321,0.219261457172928
0,0,0,42,8,0.14325,0.22374884835439,0.248746068274044
0,0,0,31,3,0.312933333333333,0.223054891024395,0.243362392740236
0,-1,0,31,20,0.014525,0.0947058119541738,0.0897370808779672
0,0,0,31,8,0.641825,0.20729651886886,0.23127699154417
1,0,0,31,30,0.11505,0.14779176116484,0.178101226281478
0,-1,0,32,28,0.768042857142857,0.0833260700692884,0.0719885368487952
0,1,0,32,11,-0.00269090909090909,0.332631908524761,0.338148796506708
0,0,0,33,13,0.838338461538462,0.195140687335981,0.222367786117172
0,-2,0,32,50,0.067294,0.0292874774749564,-0.0937221762095402
0,1,0,32,15,0,0.31626650006021,0.328480475549855
0,-1,0,36,45,0.0267777777777778,0.0641655659173344,0.0372505643203059
0,0,0,34,23,0.727386956521739,0.168710852346349,0.199785081609573
0,2,0,34,8,0.93575,0.517381707438799,0.461111180789059
0,-1,0,34,26,0.000765384615384615,0.0876276170052811,0.0799988930962897
0,2,0,34,15,0.938073333333333,0.484721955163295,0.444191619114567
0,0,0,35,5,0.4656,0.222718878770707,0.244880623799946
1,0,0,35,3,0.926166666666667,0.229249661907952,0.249714784278372
1,1,0,41,10,1.0225,0.354804098417994,0.354858757706727
1,1,0,43,19,0.998405263157895,0.321188856035957,0.336281231322876
0,0,0,34,13,0.0721769230769231,0.196534384971156,0.223955884001706
1,0,0,38,3,0.812666666666667,0.233974439677152,0.254479077931974
0,0,0,38,3,0.987733333333333,0.233974439677152,0.254479077931974
1,0,0,44,11,0.794709090909091,0.217165639831796,0.244671023325472
0,0,0,39,12,0.974858333333333,0.206659685623322,0.234313453663589
0,0,0,41,3,1.01726666666667,0.238766428211827,0.259243371585576
1,2,0,36,3,0.236966666666667,0.545028057061223,0.476372777754194
0,0,0,42,3,0.883466666666667,0.240378646578864,0.26083146947011
1,1,0,45,1,0.6925,0.402619022018656,0.382964871397783
0,0,0,32,40,0.4583475,0.126764826986205,0.15551852177388
0,0,0,32,2,0.9723,0.227860323033698,0.247367570863984
1,2,0,36,2,0.936,0.549653541083004,0.478789857993407
0,0,0,33,50,0.060534,0.108349131917971,0.132935817266281
1,4,0,33,3,1.03623333333333,0.823225749525168,0.696678379691879
1,1,0,33,5,0.15284,0.359982778710931,0.354239375826521
0,0,0,33,3,1.0112,0.226137263131039,0.246538588509304
1,2,0,33,3,0.567033333333333,0.538437092040159,0.471608484100592
0,0,0,33,11,0.327954545454545,0.201071988634359,0.227201946595598
0,3,0,34,10,0.39192,0.67356822204854,0.568811968106276
0,0,0,36,20,0.875,0.179302011852732,0.210212518096281
0,0,0,40,11,0.378445454545455,0.211207922978695,0.238318631787336
0,0,0,38,14,0.992864285714286,0.199189536095856,0.227891195300629
0,0,0,45,7,1.01171428571429,0.231700639154746,0.255927442166859
0,0,0,37,13,0.240615384615385,0.200760534759049,0.228720177655308
0,-1,0,45,3,0.013,0.139889525261655,0.153060815328069
0,0,0,36,16,0.5801,0.190555328768307,0.219880839053134
0,0,0,36,5,0.92554,0.224254661020031,0.24646872168448
0,1,0,36,8,0.0593625,0.353223910396454,0.351752428762484
0,0,0,44,5,0.93978,0.236810861308213,0.259173504760752
0,0,0,40,5,0.62594,0.230472868215175,0.252821113222616
0,-1,0,44,18,0.0193388888888889,0.108602198466708,0.115216513855336
