"lower","upper","cover","simulation"
2.83317779950324,4.10015553383009,TRUE,2637
3.33738761643249,4.52927905023417,TRUE,2638
3.15269870534046,4.24730129465954,TRUE,2639
2.78291492446163,4.01708507553837,TRUE,2640
3.0908013445173,4.37586532214936,TRUE,2641
3.07095405117348,4.32904594882652,TRUE,2642
3.06578231207274,4.00088435459392,TRUE,2643
2.67540760537336,4.12459239462664,TRUE,2644
2.56332781572432,3.90333885094235,TRUE,2645
3.20837278722112,4.39162721277888,TRUE,2646
2.10554086535244,3.56112580131422,TRUE,2647
2.87546812557573,4.2578652077576,TRUE,2648
2.70532849160444,4.02800484172889,TRUE,2649
3.06335660248852,4.33664339751148,TRUE,2650
2.59417590744716,3.73915742588618,TRUE,2651
2.57671290857252,3.82328709142748,TRUE,2652
2.84401490776794,4.15598509223206,TRUE,2653
3.03622099820979,4.29711233512354,TRUE,2654
2.9727413388455,4.16059199448783,TRUE,2655
2.51558620467232,3.81774712866101,TRUE,2656
2.71056071751265,3.95610594915401,TRUE,2657
2.64108965315859,3.95891034684141,TRUE,2658
2.91618881465257,4.3504778520141,TRUE,2659
3.118619963728,4.281380036272,TRUE,2660
2.58521346475437,3.88145320191229,TRUE,2661
2.84877492542403,4.21789174124264,TRUE,2662
3.00174474702495,4.26492191964171,TRUE,2663
3.37919323535004,4.48747343131663,TRUE,2664
3.53521340590959,4.93145326075708,FALSE,2665
2.81491030515605,3.98508969484395,TRUE,2666
2.88245952453329,4.25087380880005,TRUE,2667
3.04102927876718,4.22563738789948,TRUE,2668
2.84081354095737,4.09251979237596,TRUE,2669
3.12146462420345,4.34520204246321,TRUE,2670
2.06012229898656,3.07321103434677,FALSE,2671
2.88174730738056,4.11825269261944,TRUE,2672
3.06750249764751,4.26583083568582,TRUE,2673
2.82343226369393,4.04323440297274,TRUE,2674
2.72157252183417,4.1450941448325,TRUE,2675
2.42501095763496,3.6416557090317,TRUE,2676
2.30877926422738,3.49122073577262,FALSE,2677
2.81532454354612,4.18467545645388,TRUE,2678
2.89666114905765,4.23667218427568,TRUE,2679
2.53328035316563,4.0000529801677,TRUE,2680
2.8588413445091,4.1411586554909,TRUE,2681
2.26873165846966,3.597935008197,TRUE,2682
2.3583442909683,3.57498904236504,TRUE,2683
3.20417955157514,4.59582044842486,TRUE,2684
3.00556289379513,4.39443710620487,TRUE,2685
3.23317779950324,4.50015553383009,TRUE,2686
3.22028707187238,4.44637959479429,TRUE,2687
3.36449042956383,4.63550957043617,TRUE,2688
2.90562829357543,4.0277050397579,TRUE,2689
2.24182554746666,3.35817445253334,FALSE,2690
2.67864438855423,3.92135561144577,TRUE,2691
2.84178707768645,4.22487958898022,TRUE,2692
2.84877492542403,4.21789174124264,TRUE,2693
2.45479795753679,3.67853537579655,TRUE,2694
3.18447519263622,4.41552480736378,TRUE,2695
3.32146462420345,4.54520204246321,TRUE,2696
2.56904611246143,3.83095388753857,TRUE,2697
3.04108965315859,4.35891034684141,TRUE,2698
2.8588413445091,4.1411586554909,TRUE,2699
2.63136713420967,3.83529953245699,TRUE,2700
2.4558348433133,3.81083182335336,TRUE,2701
3.07864438855423,4.32135561144577,TRUE,2702
3.55094453002634,4.64905546997366,FALSE,2703
2.59486952757519,3.93846380575815,TRUE,2704
2.98492345262243,4.3484098807109,TRUE,2705
3.05953100530561,4.27380232802772,TRUE,2706
2.96752390545412,4.23247609454588,TRUE,2707
3.49229967222036,4.77436699444631,TRUE,2708
2.37199515827111,3.69467150839556,TRUE,2709
2.97517202342396,4.22482797657604,TRUE,2710
2.79082634736305,3.94250698597028,TRUE,2711
2.43166166921233,3.701671664121,TRUE,2712
2.79923731998482,3.93409601334851,TRUE,2713
2.8481825244298,4.28515080890354,TRUE,2714
2.80142108506617,4.19857891493383,TRUE,2715
2.44695326561819,3.75304673438181,TRUE,2716
2.74912619119995,4.11754047546671,TRUE,2717
2.21112404121913,3.58887595878087,TRUE,2718
2.40940374396037,3.6572629227063,TRUE,2719
2.58970475023541,3.67696191643125,TRUE,2720
3.01715793408795,4.24950873257872,TRUE,2721
2.47072094976583,3.66261238356751,TRUE,2722
3.11854679808771,4.41478653524563,TRUE,2723
2.89229967222036,4.1743669944463,TRUE,2724
2.718619963728,3.881380036272,TRUE,2725
3.37210159718624,4.62789840281376,TRUE,2726
2.95053306138381,4.31613360528286,TRUE,2727
2.95053306138381,4.31613360528286,TRUE,2728
3.25250489114783,4.41416177551883,TRUE,2729
2.55362040520571,3.77971292812762,TRUE,2730
3.2150600379058,4.25160662876087,TRUE,2731
2.6515901192891,4.01507654737757,TRUE,2732
3.04108965315859,4.35891034684141,TRUE,2733
2.48484265141122,3.78182401525544,TRUE,2734
3.30070210390206,4.49929789609794,TRUE,2735
2.77512041101978,4.15821292231355,TRUE,2736
3.24081354095737,4.49251979237596,TRUE,2737
2.73059275513965,4.06940724486035,TRUE,2738
2.78210825875736,4.15122507457597,TRUE,2739
3.16904611246143,4.43095388753857,TRUE,2740
3.17919323535004,4.28747343131663,TRUE,2741
3.48311152010163,4.58355514656503,TRUE,2742
2.90387606340903,4.2294572699243,TRUE,2743
2.718619963728,3.881380036272,TRUE,2744
3.16470046754301,4.36863286579033,TRUE,2745
3.00174474702495,4.26492191964171,TRUE,2746
2.53203079599464,3.86796920400536,TRUE,2747
2.53521340590959,3.93145326075708,TRUE,2748
2.66335660248852,3.93664339751148,TRUE,2749
3.0848283081017,4.1151716918983,TRUE,2750
2.53926794565449,3.86073205434552,TRUE,2751
3.21813925415349,4.58186074584651,TRUE,2752
2.80777485815997,3.92555847517336,TRUE,2753
2.80351345340474,4.12981987992859,TRUE,2754
2.76135237968601,4.17198095364733,TRUE,2755
2.83492116284334,4.29841217049,TRUE,2756
2.25637156162298,3.47696177171035,FALSE,2757
2.73507808035829,3.99825525297505,TRUE,2758
2.79869976656217,4.00130023343783,TRUE,2759
2.99201282947647,4.34132050385687,TRUE,2760
2.6943179248522,3.9056820751478,TRUE,2761
2.50098071390021,3.83235261943312,TRUE,2762
2.87018012007141,4.19648654659526,TRUE,2763
2.77517202342396,4.02482797657604,TRUE,2764
2.74784800863194,4.18548532470139,TRUE,2765
3.20030110158479,4.39969889841521,TRUE,2766
2.97420509371786,4.02579490628214,TRUE,2767
3.56682708824093,4.9665062450924,FALSE,2768
2.75249862556762,4.04750137443238,TRUE,2769
3.37210159718624,4.62789840281376,TRUE,2770
2.9727413388455,4.16059199448783,TRUE,2771
2.70288766487646,3.96377900179021,TRUE,2772
2.8367259607895,4.1632740392105,TRUE,2773
2.1188755971936,3.54779106947306,TRUE,2774
2.86638465008256,4.13361534991744,TRUE,2775
2.86638465008256,4.13361534991744,TRUE,2776
3.23239079020242,4.56760920979758,TRUE,2777
2.84081354095737,4.09251979237596,TRUE,2778
3.08336151355052,4.38330515311615,TRUE,2779
2.50748020762404,3.75918645904263,TRUE,2780
2.43296669292482,3.63369997374185,TRUE,2781
3.07558148534631,4.25775184798702,TRUE,2782
3.06873165846967,4.397935008197,TRUE,2783
2.72619767197228,3.94046899469439,TRUE,2784
3.08245952453328,4.45087380880005,TRUE,2785
3.10594562470965,4.36072104195701,TRUE,2786
3.30562829357543,4.4277050397579,TRUE,2787
2.61655613034277,3.78344386965723,TRUE,2788
2.4834143969358,3.9165856030642,TRUE,2789
2.86169330339253,4.2716400299408,TRUE,2790
3.20479714629948,4.46186952036719,TRUE,2791
3.16904611246143,4.43095388753857,TRUE,2792
2.62343226369393,3.84323440297274,TRUE,2793
3.13203079599464,4.46796920400536,TRUE,2794
2.86854673924292,4.26478659409041,TRUE,2795
3.13935795397885,4.52730871268781,TRUE,2796
2.78521346475437,4.08145320191229,TRUE,2797
2.88952310471955,4.24381022861378,TRUE,2798
2.66270697649491,3.87062635683842,TRUE,2799
3.16764738056688,4.49901928609979,TRUE,2800
2.99869976656217,4.20130023343783,TRUE,2801
3.20837278722112,4.39162721277888,TRUE,2802
3.08952310471955,4.44381022861378,TRUE,2803
2.95996717269197,4.24003282730803,TRUE,2804
2.90748020762404,4.15918645904263,TRUE,2805
3.37919323535004,4.48747343131663,TRUE,2806
3.17671290857252,4.42328709142748,TRUE,2807
3.12487122164771,4.47512877835229,TRUE,2808
2.63383271242535,3.96616728757465,TRUE,2809
2.86225603488028,4.33774396511972,TRUE,2810
2.66270697649491,3.87062635683842,TRUE,2811
2.29094468129514,3.6423886520382,TRUE,2812
2.71252656868337,3.82080676464996,TRUE,2813
3.30532849160444,4.62800484172889,TRUE,2814
3.20837278722112,4.39162721277888,TRUE,2815
2.71040797458282,3.88959202541718,TRUE,2816
2.86421184766637,4.00245481900029,TRUE,2817
2.71056071751266,3.95610594915401,TRUE,2818
2.7283599700592,4.13830669660747,TRUE,2819
3.24695326561819,4.55304673438181,TRUE,2820
3.20351345340474,4.52981987992859,TRUE,2821
3.1923366239271,4.4076633760729,TRUE,2822
3.04010543721798,4.15989456278202,TRUE,2823
2.80785674997674,4.25880991668992,TRUE,2824
2.24737166107219,3.61929500559448,TRUE,2825
3.15398542747099,4.44601457252901,TRUE,2826
2.83940800551217,4.0272586611545,TRUE,2827
2.60263682744553,3.73069650588781,TRUE,2828
2.41715793408795,3.64950873257872,TRUE,2829
3.13926794565448,4.46073205434551,TRUE,2830
3.13382211245724,4.06617788754276,TRUE,2831
2.64698987424003,3.88634345909331,TRUE,2832
2.40940374396037,3.6572629227063,TRUE,2833
2.90951548985766,4.35715117680901,TRUE,2834
3.2908013445173,4.57586532214936,TRUE,2835
2.94511524696957,4.25488475303043,TRUE,2836
2.46590398665149,3.60076268001518,TRUE,2837
3.2908013445173,4.57586532214936,TRUE,2838
2.47018012007141,3.79648654659526,TRUE,2839
2.0234804777148,3.10985285561854,FALSE,2840
2.82238324193507,4.17761675806493,TRUE,2841
2.50877926422738,3.69122073577262,TRUE,2842
3.41163246609237,4.58836753390763,TRUE,2843
2.53052694280801,3.80280639052532,TRUE,2844
3.24695326561819,4.55304673438181,TRUE,2845
2.7427370772937,3.99059625603963,TRUE,2846
2.59732933281799,4.06933733384868,TRUE,2847
3.46289638262518,4.53710361737482,TRUE,2848
2.75049126742128,3.98284206591205,TRUE,2849
2.99075622236062,4.20924377763938,TRUE,2850
2.72619767197228,3.94046899469439,TRUE,2851
2.72344839861882,4.07655160138118,TRUE,2852
2.85755193639108,3.94244806360892,TRUE,2853
3.55362040520571,4.77971292812762,FALSE,2854
2.56147136472987,3.83852863527013,TRUE,2855
2.83136713420967,4.03529953245699,TRUE,2856
2.79923731998482,3.93409601334851,TRUE,2857
2.80351345340474,4.12981987992859,TRUE,2858
3.00605694895936,4.12727638437397,TRUE,2859
2.68386639471714,4.04946693861619,TRUE,2860
2.75049126742128,3.98284206591205,TRUE,2861
2.50824295973421,3.82509037359912,TRUE,2862
2.41451467529861,3.85215199136806,TRUE,2863
3.34102418679918,4.39230914653416,TRUE,2864
3.04148173147883,4.0918516018545,TRUE,2865
2.57671290857252,3.82328709142748,TRUE,2866
2.87546812557573,4.2578652077576,TRUE,2867
2.8588413445091,4.1411586554909,TRUE,2868
2.717043661135,4.282956338865,TRUE,2869
3.17706837398978,4.62293162601022,TRUE,2870
3.08311152010163,4.18355514656503,TRUE,2871
2.62343226369393,3.84323440297274,TRUE,2872
2.96752390545412,4.23247609454588,TRUE,2873
2.63075106806109,4.03591559860558,TRUE,2874
2.68669826596692,3.71330173403308,TRUE,2875
3.13738761643249,4.32927905023417,TRUE,2876
2.46184796672976,3.73815203327024,TRUE,2877
2.56378959845359,3.70287706821307,TRUE,2878
2.17512041101978,3.55821292231355,TRUE,2879
2.58070499440552,3.95262833892781,TRUE,2880
2.44877492542403,3.81789174124264,TRUE,2881
2.5283599700592,3.93830669660747,TRUE,2882
2.68880233504956,4.11119766495044,TRUE,2883
2.9850937655511,4.4149062344489,TRUE,2884
2.96470046754301,4.16863286579033,TRUE,2885
2.72619767197228,3.94046899469439,TRUE,2886
3.13926794565448,4.46073205434551,TRUE,2887
2.90387606340903,4.2294572699243,TRUE,2888
2.97930567953364,4.28736098713303,TRUE,2889
2.87546812557573,4.2578652077576,TRUE,2890
2.45749301402972,3.60917365263695,TRUE,2891
2.40417955157514,3.79582044842486,TRUE,2892
2.3877503198673,3.74558301346604,TRUE,2893
3.4433159103127,4.49001742302063,TRUE,2894
2.71514799594826,4.21818533738508,TRUE,2895
3.11778678023703,4.48221321976297,TRUE,2896
2.73540215475454,3.86459784524546,TRUE,2897
2.37044798283763,3.82955201716237,TRUE,2898
3.44695326561819,4.75304673438181,TRUE,2899
2.07444152482664,3.19222514184003,FALSE,2900
3.43486913700031,4.83179752966636,TRUE,2901
2.04108965315859,3.35891034684141,FALSE,2902
3.13540215475454,4.26459784524546,TRUE,2903
2.33659218262228,3.73007448404438,TRUE,2904
2.72619767197228,3.94046899469439,TRUE,2905
3.2694272383721,4.5305727616279,TRUE,2906
2.77436261210052,3.95897072123282,TRUE,2907
2.56904611246143,3.83095388753857,TRUE,2908
2.66584416475039,4.00082250191628,TRUE,2909
2.98669884455716,4.27996782210951,TRUE,2910
2.78521346475437,4.08145320191229,TRUE,2911
2.77517202342396,4.02482797657604,TRUE,2912
3.73781418800187,5.06218581199813,FALSE,2913
2.64698987424003,3.88634345909331,TRUE,2914
2.8774704098503,4.18919625681636,TRUE,2915
2.90387606340903,4.2294572699243,TRUE,2916
2.64842741362549,3.95157258637451,TRUE,2917
3.67272361562603,4.79394305104064,FALSE,2918
2.43927895804299,3.69405437529035,TRUE,2919
3.12487122164771,4.47512877835229,TRUE,2920
2.84875966078944,3.95124033921056,TRUE,2921
2.7583442909683,3.97498904236504,TRUE,2922
2.52487122164771,3.87512877835229,TRUE,2923
3.23327720239892,4.36672279760108,TRUE,2924
2.46270697649491,3.67062635683842,TRUE,2925
2.37930567953364,3.68736098713303,TRUE,2926
2.58070499440552,3.95262833892781,TRUE,2927
2.65479795753679,3.87853537579655,TRUE,2928
2.73781418800187,4.06218581199813,TRUE,2929
2.53328035316563,4.0000529801677,TRUE,2930
2.30070210390206,3.49929789609794,FALSE,2931
3.10877728008161,4.62455605325172,TRUE,2932
3.12487122164771,4.47512877835229,TRUE,2933
2.98669884455716,4.27996782210951,TRUE,2934
2.69014714438146,3.7765195222852,TRUE,2935
2.15335553411457,3.51331113255209,TRUE,2936
2.72344839861882,4.07655160138118,TRUE,2937
2.83486913700031,4.23179752966635,TRUE,2938
3.22485589703041,4.37514410296959,TRUE,2939
3.09666114905765,4.43667218427568,TRUE,2940
3.48708123053783,4.6462521027955,TRUE,2941
2.44920313963025,3.61746352703641,TRUE,2942
2.77517202342396,4.02482797657604,TRUE,2943
3.20479714629948,4.46186952036719,TRUE,2944
2.86430124154635,4.06903209178698,TRUE,2945
2.57373129762334,3.95960203570999,TRUE,2946
3.14893264250482,4.38440069082852,TRUE,2947
2.76630002625815,3.96703330707518,TRUE,2948
3.05166282834025,4.28167050499308,TRUE,2949
2.57701456652453,3.55631876680881,TRUE,2950
3.28874273066759,4.44459060266575,TRUE,2951
3.02318638959133,4.17681361040867,TRUE,2952
2.84755924277659,4.01910742389007,TRUE,2953
3.13935795397885,4.52730871268781,TRUE,2954
2.48668886744791,3.84664446588543,TRUE,2955
2.6195509756386,3.9804490243614,TRUE,2956
2.6002240660445,3.86644260062216,TRUE,2957
2.88957360634448,4.11042639365552,TRUE,2958
3.42501095763496,4.6416557090317,TRUE,2959
2.47444152482664,3.59222514184003,TRUE,2960
2.59867346810912,4.00132653189088,TRUE,2961
2.71832949500692,3.94833717165975,TRUE,2962
2.23327720239892,3.36672279760108,FALSE,2963
2.7427370772937,3.99059625603963,TRUE,2964
3.04389405084599,4.28943928248735,TRUE,2965
2.81559930917148,4.05106735749518,TRUE,2966
2.99917749808372,4.33415583524961,TRUE,2967
3.50070210390206,4.69929789609794,FALSE,2968
3.24428521211441,4.42238145455225,TRUE,2969
2.68040931749707,3.98625734916959,TRUE,2970
2.62343226369393,3.84323440297274,TRUE,2971
2.78521346475437,4.08145320191229,TRUE,2972
2.63136713420967,3.83529953245699,TRUE,2973
3.30594562470965,4.56072104195701,TRUE,2974
2.96476456973864,4.30190209692803,TRUE,2975
2.87018012007141,4.19648654659526,TRUE,2976
3.00940374396037,4.2572629227063,TRUE,2977
3.26084257411382,4.40582409255284,TRUE,2978
3.18793876209795,4.27872790456872,TRUE,2979
2.84401490776794,4.15598509223206,TRUE,2980
2.84081354095737,4.09251979237596,TRUE,2981
3.48668886744791,4.84664446588543,TRUE,2982
2.85637156162298,4.07696177171035,TRUE,2983
3.655825519267,4.81084114739966,FALSE,2984
2.66270697649491,3.87062635683842,TRUE,2985
3.41986178793615,4.58013821206385,TRUE,2986
2.91854679808771,4.21478653524563,TRUE,2987
2.70532849160444,4.02800484172889,TRUE,2988
3.32300637894781,4.34366028771885,TRUE,2989
2.86296910836342,4.20369755830325,TRUE,2990
2.90169359753595,3.83163973579739,TRUE,2991
2.95727407484252,4.37605925849081,TRUE,2992
2.92303808356875,4.01029524976459,TRUE,2993
2.73521340590959,4.13145326075708,TRUE,2994
2.55977236349101,3.64022763650899,TRUE,2995
2.81559930917148,4.05106735749518,TRUE,2996
2.44102927876718,3.62563738789948,TRUE,2997
3.02318638959133,4.17681361040867,TRUE,2998
2.47018012007141,3.79648654659526,TRUE,2999
2.727510854509,4.00582247882433,TRUE,3000
2.67741538482149,3.72258461517851,TRUE,3001
3.2256330055537,4.50770032777964,TRUE,3002
3.14658524826896,4.45341475173104,TRUE,3003
2.33738761643249,3.52927905023417,TRUE,3004
2.6515901192891,4.01507654737757,TRUE,3005
2.61719517683357,4.0494714898331,TRUE,3006
3.23239079020242,4.56760920979758,TRUE,3007
2.85138576074002,4.14861423925998,TRUE,3008
2.68856256183014,4.17810410483653,TRUE,3009
2.90387606340903,4.2294572699243,TRUE,3010
2.50748020762404,3.75918645904263,TRUE,3011
2.27709872544108,3.52290127455892,TRUE,3012
3.03383271242535,4.36616728757465,TRUE,3013
3.10383414552338,4.49616585447662,TRUE,3014
3.04737166107219,4.41929500559448,TRUE,3015
2.7932540498785,3.87341261678817,TRUE,3016
3.36210372283267,4.504562943834,TRUE,3017
2.84401490776794,4.15598509223206,TRUE,3018
2.54582713139918,3.78750620193416,TRUE,3019
2.30877926422738,3.49122073577262,FALSE,3020
2.64457370925882,4.02209295740785,TRUE,3021
3.52869089114633,4.53797577552033,FALSE,3022
2.97930567953364,4.28736098713303,TRUE,3023
1.94893264250482,3.18440069082852,FALSE,3024
2.91854679808771,4.21478653524563,TRUE,3025
2.95676559702726,4.17656773630607,TRUE,3026
2.21249379806584,3.45417286860082,FALSE,3027
2.56874686882035,3.63125313117965,TRUE,3028
2.46579732291557,3.86753601041777,TRUE,3029
2.71040797458282,3.88959202541718,TRUE,3030
2.84854360036014,4.0847897329732,TRUE,3031
3.13926794565448,4.46073205434551,TRUE,3032
2.57783705271329,3.88882961395338,TRUE,3033
2.60837278722112,3.79162721277888,TRUE,3034
3.2694272383721,4.5305727616279,TRUE,3035
3.02864021679492,4.30469311653841,TRUE,3036
3.11854679808771,4.41478653524563,TRUE,3037
2.73507808035829,3.99825525297505,TRUE,3038
2.47011853959791,3.92988146040209,TRUE,3039
3.37210159718624,4.62789840281376,TRUE,3040
2.81559930917148,4.05106735749518,TRUE,3041
3.14893264250482,4.38440069082852,TRUE,3042
2.75049126742128,3.98284206591205,TRUE,3043
2.97199515827111,4.29467150839556,TRUE,3044
2.85138576074002,4.14861423925998,TRUE,3045
2.68708123053783,3.8462521027955,TRUE,3046
3.01469995958375,4.11863337374959,TRUE,3047
2.43927895804299,3.69405437529035,TRUE,3048
2.88174730738056,4.11825269261944,TRUE,3049
3.13738761643249,4.32927905023417,TRUE,3050
2.50969372174364,3.49030627825636,FALSE,3051
2.8558348433133,4.21083182335336,TRUE,3052
2.96378959845359,4.10287706821307,TRUE,3053
3.08311152010163,4.18355514656503,TRUE,3054
2.9505285101669,4.38280482316643,TRUE,3055
3.86421184766637,5.00245481900029,FALSE,3056
2.95053306138381,4.31613360528286,TRUE,3057
3.17310250354543,4.16023082978791,TRUE,3058
2.4834143969358,3.9165856030642,TRUE,3059
3.54225640392032,4.65774359607968,FALSE,3060
2.60933921678214,3.92399411655119,TRUE,3061
2.61122661619144,3.72210671714189,TRUE,3062
3.23317779950324,4.50015553383009,TRUE,3063
2.45479795753679,3.67853537579655,TRUE,3064
2.51077515491731,3.88922484508269,TRUE,3065
2.69530688346159,3.97135978320508,TRUE,3066
2.96752390545412,4.23247609454588,TRUE,3067
2.89907194973149,3.96759471693517,TRUE,3068
2.79869976656217,4.00130023343783,TRUE,3069
2.60786444164719,3.85880222501948,TRUE,3070
2.56904611246143,3.83095388753857,TRUE,3071
2.66270697649491,3.87062635683842,TRUE,3072
2.84755924277659,4.01910742389007,TRUE,3073
2.66992551595562,4.06340781737772,TRUE,3074
2.88880233504956,4.31119766495044,TRUE,3075
3.24854360036014,4.4847897329732,TRUE,3076
3.20351345340474,4.52981987992859,TRUE,3077
2.97930567953364,4.28736098713303,TRUE,3078
2.63762805836758,4.02903860829908,TRUE,3079
2.54658524826896,3.85341475173104,TRUE,3080
2.52127209543128,3.61206123790205,TRUE,3081
2.55362040520571,3.77971292812762,TRUE,3082
1.91367896806308,3.08632103193692,FALSE,3083
3.10594562470965,4.36072104195701,TRUE,3084
2.10594562470965,3.36072104195701,FALSE,3085
2.73416916431418,3.93249750235249,TRUE,3086
2.89229967222036,4.1743669944463,TRUE,3087
2.49229967222036,3.7743669944463,TRUE,3088
2.53052694280801,3.80280639052532,TRUE,3089
2.16210372283267,3.304562943834,FALSE,3090
2.66421184766637,3.80245481900029,TRUE,3091
2.9260081350081,4.20732519832523,TRUE,3092
2.86430124154635,4.06903209178698,TRUE,3093
3.69907194973149,4.76759471693517,FALSE,3094
2.26153619424185,3.60513047242481,TRUE,3095
2.6195509756386,3.9804490243614,TRUE,3096
3.11854679808771,4.41478653524563,TRUE,3097
2.80777485815997,3.92555847517336,TRUE,3098
2.7583442909683,3.97498904236504,TRUE,3099
2.5705427300757,3.89612393659097,TRUE,3100
2.96470046754301,4.16863286579033,TRUE,3101
2.93781418800187,4.26218581199813,TRUE,3102
2.72619767197228,3.94046899469439,TRUE,3103
2.93781418800187,4.26218581199813,TRUE,3104
2.62665397833322,3.97334602166678,TRUE,3105
2.727510854509,4.00582247882433,TRUE,3106
2.55094453002634,3.64905546997366,TRUE,3107
3.01715793408795,4.24950873257872,TRUE,3108
3.15269870534046,4.24730129465954,TRUE,3109
2.66270697649491,3.87062635683842,TRUE,3110
2.81559930917148,4.05106735749518,TRUE,3111
3.71252656868337,4.82080676464996,FALSE,3112
2.66270697649491,3.87062635683842,TRUE,3113
2.62665397833322,3.97334602166678,TRUE,3114
2.79869976656217,4.00130023343783,TRUE,3115
2.10087486167928,3.16579180498739,FALSE,3116
2.95676559702726,4.17656773630607,TRUE,3117
3.44102927876718,4.62563738789948,TRUE,3118
2.66225603488028,4.13774396511972,TRUE,3119
2.84755924277659,4.01910742389007,TRUE,3120
2.5695119974465,3.76382133588683,TRUE,3121
3.11040797458282,4.28959202541718,TRUE,3122
1.95622403216761,3.04377596783239,FALSE,3123
2.78253647296359,3.95079686036975,TRUE,3124
2.56904611246143,3.83095388753857,TRUE,3125
3.43927895804299,4.69405437529035,TRUE,3126
2.18225287133899,3.48441379532768,FALSE,3127
3.08952310471955,4.44381022861378,TRUE,3128
2.98492345262243,4.3484098807109,TRUE,3129
3.06335660248852,4.33664339751148,TRUE,3130
2.67686073654266,4.05647259679068,TRUE,3131
2.64842741362549,3.95157258637451,TRUE,3132
3.01252135697588,4.38747864302412,TRUE,3133
2.97096139170092,4.36237194163242,TRUE,3134
2.95996717269197,4.24003282730803,TRUE,3135
3.19719360947468,4.46947305719199,TRUE,3136
3.14551083662829,4.32115583003838,TRUE,3137
2.89750155833282,4.10249844166718,TRUE,3138
3.17512041101978,4.55821292231355,TRUE,3139
2.88957360634448,4.11042639365552,TRUE,3140
2.4774704098503,3.78919625681636,TRUE,3141
3.28048232223177,4.45285101110157,TRUE,3142
2.67095405117348,3.92904594882652,TRUE,3143
2.62343226369393,3.84323440297274,TRUE,3144
3.27686073654266,4.65647259679068,TRUE,3145
2.91367896806308,4.08632103193692,TRUE,3146
2.93900337824065,4.12766328842602,TRUE,3147
2.53203079599464,3.86796920400536,TRUE,3148
2.9727413388455,4.16059199448783,TRUE,3149
2.89750155833282,4.10249844166718,TRUE,3150
2.79082634736305,3.94250698597028,TRUE,3151
3.36449042956383,4.63550957043617,TRUE,3152
3.41163246609237,4.58836753390763,TRUE,3153
2.6515901192891,4.01507654737757,TRUE,3154
2.84854360036014,4.0847897329732,TRUE,3155
2.94511524696957,4.25488475303043,TRUE,3156
2.99869976656217,4.20130023343783,TRUE,3157
2.60933921678214,3.92399411655119,TRUE,3158
2.94714898889843,4.11951767776823,TRUE,3159
2.63136713420967,3.83529953245699,TRUE,3160
2.42123484767356,3.84543181899311,TRUE,3161
2.73521340590959,4.13145326075708,TRUE,3162
3.1923366239271,4.4076633760729,TRUE,3163
3.23617866411317,4.4304880025535,TRUE,3164
2.43963188512266,3.76036811487734,TRUE,3165
2.42820953554931,3.57179046445069,TRUE,3166
3.28486587804998,4.51513412195002,TRUE,3167
2.76752390545412,4.03247609454588,TRUE,3168
2.70288766487646,3.96377900179021,TRUE,3169
2.82343226369393,4.04323440297274,TRUE,3170
2.3576113479618,3.70905531870486,TRUE,3171
3.25637156162298,4.47696177171035,TRUE,3172
2.86638465008256,4.13361534991744,TRUE,3173
2.5722949602421,3.69437170642457,TRUE,3174
2.87401884869344,4.12598115130656,TRUE,3175
2.76752390545412,4.03247609454588,TRUE,3176
2.90938137220949,4.29061862779051,TRUE,3177
2.67864438855423,3.92135561144577,TRUE,3178
2.92972531678288,4.33694134988378,TRUE,3179
3.12658738321183,4.2067459501215,TRUE,3180
2.38070499440552,3.75262833892781,TRUE,3181
2.93096790821302,4.13569875845365,TRUE,3182
2.72003217789049,4.01330115544284,TRUE,3183
2.82951624855593,4.17048375144407,TRUE,3184
2.50383414552338,3.89616585447662,TRUE,3185
3.10594562470965,4.36072104195701,TRUE,3186
2.28486587804998,3.51513412195002,TRUE,3187
3.42820953554931,4.57179046445069,TRUE,3188
2.99417752117567,4.272489145491,TRUE,3189
2.82318638959133,3.97681361040867,TRUE,3190
2.40940374396037,3.6572629227063,TRUE,3191
3.07600588344881,4.39066078321786,TRUE,3192
2.93096790821302,4.13569875845365,TRUE,3193
3.14119777498052,4.39213555835281,TRUE,3194
2.94893264250482,4.18440069082852,TRUE,3195
3.07600588344881,4.39066078321786,TRUE,3196
2.67864438855423,3.92135561144577,TRUE,3197
2.85755193639108,3.94244806360892,TRUE,3198
2.78291492446163,4.01708507553837,TRUE,3199
3.26930349411219,4.39736317255447,TRUE,3200
2.49984446616991,3.76682220049676,TRUE,3201
3.0943179248522,4.3056820751478,TRUE,3202
2.41931808265153,3.9140152506818,TRUE,3203
2.93096790821302,4.13569875845365,TRUE,3204
2.673086576192,3.99358009047467,TRUE,3205
2.44695326561819,3.75304673438181,TRUE,3206
2.47444152482664,3.59222514184003,TRUE,3207
3.19754518099971,4.33578815233363,TRUE,3208
2.45435766292254,3.74564233707746,TRUE,3209
2.90498042666084,4.42835290667249,TRUE,3210
3.27233671157398,4.46099662175935,TRUE,3211
3.60786444164719,4.85880222501948,FALSE,3212
3.28048232223177,4.45285101110157,TRUE,3213
3.10594562470965,4.36072104195701,TRUE,3214
3.35977236349101,4.44022763650899,TRUE,3215
3.2694272383721,4.5305727616279,TRUE,3216
2.84401490776794,4.15598509223206,TRUE,3217
2.30449912482162,3.36216754184505,FALSE,3218
2.44178707768645,3.82487958898022,TRUE,3219
